,model_name,split,mac_precision,mac_recall,mac_f1,support,model_type,ds_size,seq_len,fold,best_val_score,epoch_stop,total_time
1,2CNN_pool_fold4_120bp_10000seqs,test,0.3752831043333837,0.419740500463392,0.3906584855077777,1124,2CNN_pool,10000,120,4,0.2863335469969651,1152,203.13766241073608
0,2CNN_pool_fold4_20bp_10000seqs,train,0.7878478468744429,0.9961548320943348,0.8707881100425613,8000,2CNN_pool,10000,20,4,0.0412797136306762,3489,838.1849281787872
1,2CNN_pool_fold4_20bp_10000seqs,test,0.7016374388563295,0.9768409362719972,0.7988587034641369,2000,2CNN_pool,10000,20,4,0.0412797136306762,3489,838.1849281787872
0,2CNN_pool_fold1_150bp_2000seqs,train,0.9291979949874688,0.9980665119876256,0.9616440010098016,904,2CNN_pool,2000,150,1,0.3880240073246238,1015,43.66806864738464
1,2CNN_pool_fold1_150bp_2000seqs,test,0.3179012345679012,0.3179012345679012,0.3179012345679012,226,2CNN_pool,2000,150,1,0.3880240073246238,1015,43.66806864738464
0,2CNN_pool_fold2_70bp_2000seqs,train,0.9189352692075016,0.998608211551844,0.9560927733870552,1479,2CNN_pool,2000,70,2,0.2376598385540214,1507,80.41610145568848
1,2CNN_pool_fold2_70bp_2000seqs,test,0.3908172635445363,0.3753813503117124,0.381502000615574,370,2CNN_pool,2000,70,2,0.2376598385540214,1507,80.41610145568848
0,2CNN_pool_fold4_100bp_10000seqs,train,0.9561781609195402,0.9990964535803027,0.9768901635852624,4598,2CNN_pool,10000,100,4,0.1821014428657034,2238,336.2931168079376
1,2CNN_pool_fold4_100bp_10000seqs,test,0.5110778044231281,0.4892724820968017,0.4993935208500306,1150,2CNN_pool,10000,100,4,0.1821014428657034,2238,336.2931168079376
0,2CNN_pool_fold4_80bp_10000seqs,train,0.9201944870951232,0.9984688103322016,0.9563787515122376,5175,2CNN_pool,10000,80,4,0.0963351497141618,2826,457.674724817276
1,2CNN_pool_fold4_80bp_10000seqs,test,0.7613474799554013,0.7268419014425405,0.742663376289224,1294,2CNN_pool,10000,80,4,0.0963351497141618,2826,457.674724817276
0,2CNN_pool_fold1_120bp_2000seqs,train,0.722011385199241,0.990249187432286,0.8190421254879748,961,2CNN_pool,2000,120,1,0.2966597828998605,411,25.384666442871094
1,2CNN_pool_fold1_120bp_2000seqs,test,0.3202898550724637,0.3175287356321839,0.3189033189033189,241,2CNN_pool,2000,120,1,0.2966597828998605,411,25.384666442871094
0,2CNN_pool_fold3_30bp_10000seqs,train,0.7005870249334302,0.9942580068903916,0.803329036197979,8000,2CNN_pool,10000,30,3,0.0627440889775753,1692,495.38411831855774
1,2CNN_pool_fold3_30bp_10000seqs,test,0.6446521052088814,0.9761297066044388,0.7495623498758294,2000,2CNN_pool,10000,30,3,0.0627440889775753,1692,495.38411831855774
0,2CNN_pool_fold2_150bp_6000seqs,train,0.7462912087912089,0.9927390527256478,0.8396496141966517,3090,2CNN_pool,6000,150,2,0.3695545506315428,997,134.79217076301575
1,2CNN_pool_fold2_150bp_6000seqs,test,0.3353337905807041,0.341897527554364,0.3362586315128688,773,2CNN_pool,6000,150,2,0.3695545506315428,997,134.79217076301575
0,2CNN_pool_fold4_110bp_10000seqs,train,0.8599801390268124,0.996316758747698,0.9197684431699776,4337,2CNN_pool,10000,110,4,0.1461927427124867,1475,234.6786332130432
1,2CNN_pool_fold4_110bp_10000seqs,test,0.6018092482894798,0.635478706372078,0.6128707673462245,1085,2CNN_pool,10000,110,4,0.1461927427124867,1475,234.6786332130432
0,2CNN_pool_fold0_20bp_6000seqs,train,0.6289891395154553,0.9899722637081289,0.737802221607878,4800,2CNN_pool,6000,20,0,0.1165692214171091,1526,259.1703996658325
1,2CNN_pool_fold0_20bp_6000seqs,test,0.5701394985855038,0.8430745164960182,0.6540221238447115,1200,2CNN_pool,6000,20,0,0.1165692214171091,1526,259.1703996658325
0,2CNN_pool_fold0_60bp_10000seqs,train,0.9244652406417112,0.9989088925259136,0.9591918193431432,6889,2CNN_pool,10000,60,0,0.0375860127665262,2681,573.0928800106049
1,2CNN_pool_fold0_60bp_10000seqs,test,0.8085402645625436,0.9483424368611758,0.8683204376821734,1723,2CNN_pool,10000,60,0,0.0375860127665262,2681,573.0928800106049
0,2CNN_pool_fold4_130bp_6000seqs,train,0.8486842105263158,0.9963180301461282,0.9103097708065908,2997,2CNN_pool,6000,130,4,0.3055277511676152,1198,141.87660574913025
1,2CNN_pool_fold4_130bp_6000seqs,test,0.3218707015130674,0.3227586206896551,0.3223140495867768,750,2CNN_pool,6000,130,4,0.3055277511676152,1198,141.87660574913025
0,2CNN_pool_fold2_30bp_6000seqs,train,0.7630495993069092,0.995589699815052,0.8532288826461759,4800,2CNN_pool,6000,30,2,0.0696880976359049,3227,515.4403507709503
1,2CNN_pool_fold2_30bp_6000seqs,test,0.6429951690821256,0.8618799640550784,0.7224982506317588,1200,2CNN_pool,6000,30,2,0.0696880976359049,3227,515.4403507709503
0,2CNN_pool_fold4_30bp_2000seqs,train,0.7444444444444445,0.9950949029643846,0.8386640245198539,1600,2CNN_pool,2000,30,4,0.2097108006477356,1179,80.37639808654785
1,2CNN_pool_fold4_30bp_2000seqs,test,0.4931972789115646,0.4106990622335891,0.438058748403576,400,2CNN_pool,2000,30,4,0.2097108006477356,1179,80.37639808654785
0,2CNN_pool_fold3_80bp_2000seqs,train,0.8405797101449276,0.9966937180643224,0.9076882130398106,1144,2CNN_pool,2000,80,3,0.1899402697498981,971,45.810157775878906
1,2CNN_pool_fold3_80bp_2000seqs,test,0.3237063778580024,0.3225419664268585,0.3231231231231231,286,2CNN_pool,2000,80,3,0.1899402697498981,971,45.810157775878906
0,2CNN_pool_fold1_80bp_6000seqs,train,0.9805128205128204,0.9996671105193076,0.9899305210271564,3103,2CNN_pool,6000,80,1,0.1426492533118454,2269,232.6712136268616
1,2CNN_pool_fold1_80bp_6000seqs,test,0.5698517539997064,0.5139045375396907,0.5378821578221878,776,2CNN_pool,6000,80,1,0.1426492533118454,2269,232.6712136268616
0,2CNN_pool_fold4_60bp_6000seqs,train,0.7783816425120773,0.9954724073124892,0.8643004721433093,4006,2CNN_pool,6000,60,4,0.1442353527346057,1304,194.3422703742981
1,2CNN_pool_fold4_60bp_6000seqs,test,0.5706424334216836,0.6211781160551653,0.5906577317557308,1002,2CNN_pool,6000,60,4,0.1442353527346057,1304,194.3422703742981
0,2CNN_pool_fold1_30bp_6000seqs,train,0.7140427847498554,0.9937402190923316,0.8144307373477225,4800,2CNN_pool,6000,30,1,0.0826536987225214,1883,326.7496974468231
1,2CNN_pool_fold1_30bp_6000seqs,test,0.6318815331010453,0.8613106500784201,0.7129436509403244,1200,2CNN_pool,6000,30,1,0.0826536987225214,1883,326.7496974468231
0,2CNN_pool_fold4_70bp_2000seqs,train,0.8452541610436347,0.996288564138251,0.9066987079801984,1479,2CNN_pool,2000,70,4,0.2245523243337064,1123,65.95420217514038
1,2CNN_pool_fold4_70bp_2000seqs,test,0.3907663896583564,0.3735243400981562,0.3805555555555555,370,2CNN_pool,2000,70,4,0.2245523243337064,1123,65.95420217514038
0,2CNN_pool_fold2_110bp_6000seqs,train,0.9355714906562363,0.998521505376344,0.9651156952429936,2580,2CNN_pool,6000,110,2,0.301157285631165,1658,156.01559329032898
1,2CNN_pool_fold2_110bp_6000seqs,test,0.3601834282099936,0.3722497932175351,0.3654121863799283,645,2CNN_pool,6000,110,2,0.301157285631165,1658,156.01559329032898
0,2CNN_pool_fold4_150bp_10000seqs,train,0.777384960718294,0.994036850921273,0.8625816076751613,5153,2CNN_pool,10000,150,4,0.2604510230644439,643,169.66002678871155
1,2CNN_pool_fold4_150bp_10000seqs,test,0.3967232184869556,0.410203644158628,0.4026646611392374,1289,2CNN_pool,10000,150,4,0.2604510230644439,643,169.66002678871155
0,2CNN_pool_fold4_50bp_10000seqs,train,0.8595810005418096,0.9980852693387796,0.92024447428652,8000,2CNN_pool,10000,50,4,0.0473209255337715,4338,995.6798384189606
1,2CNN_pool_fold4_50bp_10000seqs,test,0.7173131953787344,0.8950655096137484,0.7767303166452718,2000,2CNN_pool,10000,50,4,0.0473209255337715,4338,995.6798384189606
0,2CNN_pool_fold1_90bp_2000seqs,train,0.6680134680134681,0.9849537037037036,0.7712086105882664,903,2CNN_pool,2000,90,1,0.4398943623610302,732,33.2829909324646
1,2CNN_pool_fold1_90bp_2000seqs,test,0.3173843700159489,0.3070987654320987,0.312156862745098,226,2CNN_pool,2000,90,1,0.4398943623610302,732,33.2829909324646
0,2CNN_pool_fold2_130bp_6000seqs,train,0.7039837398373985,0.9905649522494536,0.8034265572471776,2997,2CNN_pool,6000,130,2,0.3553889430363973,501,84.01089906692505
1,2CNN_pool_fold2_130bp_6000seqs,test,0.3229166666666667,0.3135632183908046,0.318171215302076,750,2CNN_pool,6000,130,2,0.3553889430363973,501,84.01089906692505
0,2CNN_pool_fold0_20bp_10000seqs,train,0.6360608345902463,0.9897889430060668,0.741190570450327,8000,2CNN_pool,10000,20,0,0.1038607932329177,1635,452.9516050815582
1,2CNN_pool_fold0_20bp_10000seqs,test,0.5831624371511145,0.8798856466180031,0.66426826243086,2000,2CNN_pool,10000,20,0,0.1038607932329177,1635,452.9516050815582
0,2CNN_pool_fold3_40bp_6000seqs,train,0.7110962566844918,0.9946831135686942,0.81287743461644,4800,2CNN_pool,6000,40,3,0.0733207622170448,1640,290.1506493091583
1,2CNN_pool_fold3_40bp_6000seqs,test,0.6694069944977384,0.857574104382615,0.7413806155776177,1200,2CNN_pool,6000,40,3,0.0733207622170448,1640,290.1506493091583
0,2CNN_pool_fold4_20bp_6000seqs,train,0.7032382032382033,0.9926036555010312,0.8012954898087042,4800,2CNN_pool,6000,20,4,0.1053449507554372,3396,499.7325086593628
1,2CNN_pool_fold4_20bp_6000seqs,test,0.5910146206684831,0.9116657186196436,0.6839685982853011,1200,2CNN_pool,6000,20,4,0.1053449507554372,3396,499.7325086593628
0,2CNN_pool_fold0_60bp_6000seqs,train,0.8790849673202614,0.9979497693490518,0.930347914610796,4006,2CNN_pool,6000,60,0,0.1336409563789824,2237,294.3572986125946
1,2CNN_pool_fold0_60bp_6000seqs,test,0.5925767904140716,0.5480418943533698,0.5615048793014895,1002,2CNN_pool,6000,60,0,0.1336409563789824,2237,294.3572986125946
0,2CNN_pool_fold3_140bp_10000seqs,train,0.8815411155836688,0.997447265887411,0.9318205786709224,5129,2CNN_pool,10000,140,3,0.3067983836516308,2647,450.6248211860657
1,2CNN_pool_fold3_140bp_10000seqs,test,0.380736570490265,0.3948550777720802,0.3865273603358619,1283,2CNN_pool,10000,140,3,0.3067983836516308,2647,450.6248211860657
0,2CNN_pool_fold2_60bp_2000seqs,train,0.8255693581780538,0.9966305655836342,0.8935694292868491,1422,2CNN_pool,2000,60,2,0.2559418865803922,1268,70.6126754283905
1,2CNN_pool_fold2_60bp_2000seqs,test,0.3558618252495804,0.4051392891450527,0.3681159420289855,356,2CNN_pool,2000,60,2,0.2559418865803922,1268,70.6126754283905
0,2CNN_pool_fold0_100bp_2000seqs,train,0.9545454545454546,0.9988801791713326,0.9750489036017672,929,2CNN_pool,2000,100,0,0.3177524815301527,1166,45.61231780052185
1,2CNN_pool_fold0_100bp_2000seqs,test,0.4179169384648836,0.4654761904761904,0.4351984859885536,233,2CNN_pool,2000,100,0,0.3177524815301527,1166,45.61231780052185
0,2CNN_pool_fold4_150bp_6000seqs,train,0.7857613711272248,0.994414655942806,0.8694810173671331,3090,2CNN_pool,6000,150,4,0.323054591254036,857,122.58861207962036
1,2CNN_pool_fold4_150bp_6000seqs,test,0.3442942942942943,0.3417039022937146,0.3429938687004636,773,2CNN_pool,6000,150,4,0.323054591254036,857,122.58861207962036
0,2CNN_pool_fold0_140bp_2000seqs,train,0.8527777777777779,0.996584699453552,0.914345960338274,1010,2CNN_pool,2000,140,0,0.1921588754347661,508,28.5776469707489
1,2CNN_pool_fold0_140bp_2000seqs,test,0.4057377049180328,0.3890710382513661,0.3964784456587735,253,2CNN_pool,2000,140,0,0.1921588754347661,508,28.5776469707489
0,2CNN_pool_fold3_80bp_6000seqs,train,0.8178178178178177,0.9957833999112294,0.8916954845914159,3103,2CNN_pool,6000,80,3,0.2497506371324824,1577,174.30232858657837
1,2CNN_pool_fold3_80bp_6000seqs,test,0.4648809997612035,0.538410324695278,0.4924869500372855,776,2CNN_pool,6000,80,3,0.2497506371324824,1577,174.30232858657837
0,2CNN_pool_fold4_30bp_10000seqs,train,0.8615914786967419,0.9981285355790906,0.921000090342849,8000,2CNN_pool,10000,30,4,0.0291598925888538,4558,1133.7231481075287
1,2CNN_pool_fold4_30bp_10000seqs,test,0.7671758234617311,0.9638870658013078,0.8463996969224553,2000,2CNN_pool,10000,30,4,0.0291598925888538,4558,1133.7231481075287
0,2CNN_pool_fold4_120bp_2000seqs,train,0.7797101449275362,0.9927771758757674,0.8630156991602774,961,2CNN_pool,2000,120,4,0.3293572747732099,533,28.75158762931824
1,2CNN_pool_fold4_120bp_2000seqs,test,0.3202328966521106,0.3160919540229885,0.3181489515545914,241,2CNN_pool,2000,120,4,0.3293572747732099,533,28.75158762931824
0,2CNN_pool_fold0_40bp_6000seqs,train,0.9119122257053291,0.9989366227137388,0.9521993095151884,4800,2CNN_pool,6000,40,0,0.0784771763781706,3729,574.5566194057465
1,2CNN_pool_fold0_40bp_6000seqs,test,0.6535161629339712,0.7497344971813057,0.694540907625869,1200,2CNN_pool,6000,40,0,0.0784771763781706,3729,574.5566194057465
0,2CNN_pool_fold1_150bp_6000seqs,train,0.668624439022921,0.988159070598749,0.7732618507068173,3090,2CNN_pool,6000,150,1,0.3567874892403939,764,114.47617816925047
1,2CNN_pool_fold1_150bp_6000seqs,test,0.3372192583810841,0.3392165624069109,0.3365169736851153,773,2CNN_pool,6000,150,1,0.3567874892403939,764,114.47617816925047
0,2CNN_pool_fold3_150bp_10000seqs,train,0.8938971360023992,0.997721943048576,0.9411892665310156,5153,2CNN_pool,10000,150,3,0.2637224374028303,1470,289.0151665210724
1,2CNN_pool_fold3_150bp_10000seqs,test,0.4367514254892895,0.4584780278670954,0.4456272401433691,1289,2CNN_pool,10000,150,3,0.2637224374028303,1470,289.0151665210724
0,2CNN_pool_fold4_80bp_6000seqs,train,0.9226190476190476,0.9985574789169996,0.9581870286734404,3103,2CNN_pool,6000,80,4,0.1761881454233272,2198,225.82434153556824
1,2CNN_pool_fold4_80bp_6000seqs,test,0.5524126984126984,0.5693775820273823,0.5598510394779549,776,2CNN_pool,6000,80,4,0.1761881454233272,2198,225.82434153556824
0,2CNN_pool_fold1_100bp_2000seqs,train,0.8428571428571429,0.9955207166853304,0.906888394307138,929,2CNN_pool,2000,100,1,0.3629456858266576,791,35.525633811950684
1,2CNN_pool_fold1_100bp_2000seqs,test,0.319634703196347,0.3125,0.3160270880361174,233,2CNN_pool,2000,100,1,0.3629456858266576,791,35.525633811950684
0,2CNN_pool_fold1_140bp_6000seqs,train,0.8712811171827566,0.9974968710888612,0.9273151471643932,3296,2CNN_pool,6000,140,1,0.2777458749756668,1095,146.07036757469177
1,2CNN_pool_fold1_140bp_6000seqs,test,0.3629656862745098,0.3750320512820512,0.3681944444444444,825,2CNN_pool,6000,140,1,0.2777458749756668,1095,146.07036757469177
0,2CNN_pool_fold2_140bp_6000seqs,train,0.8833245009715598,0.997392574050897,0.9306911680016752,3296,2CNN_pool,6000,140,2,0.2637203166520956,1143,150.91117215156555
1,2CNN_pool_fold2_140bp_6000seqs,test,0.3238095238095238,0.3258333333333333,0.3248182762201453,825,2CNN_pool,6000,140,2,0.2637203166520956,1143,150.91117215156555
0,2CNN_pool_fold0_150bp_10000seqs,train,0.7754315401374224,0.9938358458961476,0.8616164321240402,5153,2CNN_pool,10000,150,0,0.2847706860955877,1069,230.5213565826416
1,2CNN_pool_fold0_150bp_10000seqs,test,0.3634408469371795,0.3744587352625938,0.3665077831911963,1289,2CNN_pool,10000,150,0,0.2847706860955877,1069,230.5213565826416
0,2CNN_pool_fold2_50bp_2000seqs,train,0.719047619047619,0.9938073884262224,0.8186189881881506,1600,2CNN_pool,2000,50,2,0.227862422466278,1232,78.22770953178406
1,2CNN_pool_fold2_50bp_2000seqs,test,0.3679824561403508,0.3838022165387895,0.3729422328644118,400,2CNN_pool,2000,50,2,0.227862422466278,1232,78.22770953178406
0,2CNN_pool_fold1_80bp_2000seqs,train,0.7732585320243105,0.9942891493838294,0.858684528836546,1144,2CNN_pool,2000,80,1,0.3751836502468669,808,40.84417033195496
1,2CNN_pool_fold1_80bp_2000seqs,test,0.3248792270531401,0.3225419664268585,0.3237063778580024,286,2CNN_pool,2000,80,1,0.3751836502468669,808,40.84417033195496
0,2CNN_pool_fold3_90bp_2000seqs,train,0.8965079365079366,0.9972993827160492,0.9422798840661186,903,2CNN_pool,2000,90,3,0.3665046834312709,1843,62.899341344833374
1,2CNN_pool_fold3_90bp_2000seqs,test,0.3751274209989806,0.3780864197530864,0.376600102406554,226,2CNN_pool,2000,90,3,0.3665046834312709,1843,62.899341344833374
0,2CNN_pool_fold1_20bp_10000seqs,train,0.7147286821705426,0.9935059386482098,0.8149941209310448,8000,2CNN_pool,10000,20,1,0.062135906368494,4828,1074.1817264556885
1,2CNN_pool_fold1_20bp_10000seqs,test,0.6507728063400148,0.9303048245226438,0.7458304984530296,2000,2CNN_pool,10000,20,1,0.062135906368494,4828,1074.1817264556885
0,2CNN_pool_fold4_140bp_10000seqs,train,0.8194275889967638,0.9957006583366922,0.8925607427182505,5129,2CNN_pool,10000,140,4,0.268210160838268,1139,234.0658974647522
1,2CNN_pool_fold4_140bp_10000seqs,test,0.3551847357065804,0.3530644885600567,0.3532880632328889,1283,2CNN_pool,10000,140,4,0.268210160838268,1139,234.0658974647522
0,2CNN_pool_fold1_50bp_2000seqs,train,0.8760233918128656,0.9978646166986974,0.929128307663012,1600,2CNN_pool,2000,50,1,0.1882746636867523,1641,96.74743247032166
1,2CNN_pool_fold1_50bp_2000seqs,test,0.3256212510711225,0.3239556692242114,0.3247863247863248,400,2CNN_pool,2000,50,1,0.1882746636867523,1641,96.74743247032166
0,2CNN_pool_fold3_40bp_2000seqs,train,0.8759018759018758,0.9978577549271636,0.9305043718257604,1600,2CNN_pool,2000,40,3,0.2336613605171442,1747,106.89917469024658
1,2CNN_pool_fold3_40bp_2000seqs,test,0.3995949074074074,0.4165748561635451,0.4067485985338508,400,2CNN_pool,2000,40,3,0.2336613605171442,1747,106.89917469024658
0,2CNN_pool_fold0_30bp_2000seqs,train,0.633061383061383,0.9901898059287696,0.740136028646726,1600,2CNN_pool,2000,30,0,0.1593706163764,1077,76.10970568656921
1,2CNN_pool_fold0_30bp_2000seqs,test,0.491018760274635,0.6055839727195226,0.5307096004770423,400,2CNN_pool,2000,30,0,0.1593706163764,1077,76.10970568656921
0,2CNN_pool_fold2_70bp_10000seqs,train,0.8372041583720417,0.9965724078834618,0.904599186195016,6011,2CNN_pool,10000,70,2,0.0726672743043737,2707,494.45999693870544
1,2CNN_pool_fold2_70bp_10000seqs,test,0.6870331709580144,0.8598126570710533,0.7556261510128914,1503,2CNN_pool,10000,70,2,0.0726672743043737,2707,494.45999693870544
0,2CNN_pool_fold2_40bp_2000seqs,train,0.79320987654321,0.9959297343616108,0.87457574218001,1600,2CNN_pool,2000,40,2,0.1154727405309677,893,66.69275212287903
1,2CNN_pool_fold2_40bp_2000seqs,test,0.5281385281385281,0.5985738768515118,0.5573795409636723,400,2CNN_pool,2000,40,2,0.1154727405309677,893,66.69275212287903
0,2CNN_pool_fold3_130bp_10000seqs,train,0.8648717948717949,0.9967238254565732,0.9231331460290928,4965,2CNN_pool,10000,130,3,0.2349849219723408,1562,278.5363492965698
1,2CNN_pool_fold3_130bp_10000seqs,test,0.4522947640594699,0.4622073578595317,0.4564965083387766,1242,2CNN_pool,10000,130,3,0.2349849219723408,1562,278.5363492965698
